location_residue,entropy
1A,2.0494520727893946
2L,0.0
3S,0.9456603046006401
4A,2.2221915755066783
5A,1.4353713907745334
6D,0.0
7K,0.0
8A,0.43949698692151334
9A,1.4949188482339508
10V,0.0
11K,0.43949698692151334
12A,0.0
13A,0.0
14W,1.4911148500551858
15G,0.43949698692151334
16K,1.3221793455166666
17V,0.0
18G,0.0
19A,1.6729330318733677
20K,2.0494520727893946
21G,0.8453509366224364
22G,0.43949698692151334
23E,1.3485878960124225
24L,0.43949698692151334
25G,0.0
26A,0.0
27E,1.0957952550009338
28A,0.0
29L,0.43949698692151334
30Q,1.4911148500551858
31R,1.8230679822736613
32T,1.5726236638951638
33F,0.0
34T,2.413088436425758
35T,1.4353713907745334
36Y,0.8453509366224364
37P,0.0
38E,2.5503407095463886
39A,1.0957952550009338
40K,0.6840384356390417
41A,1.8676338909712122
42Y,0.43949698692151334
43F,0.0
44P,0.43949698692151334
45N,0.8658566174572236
46F,0.0
47D,0.0
48L,0.0
49S,0.0
50A,1.2776134368191157
51G,0.0
52S,0.0
53P,1.6767370300521327
54Q,0.0
55V,0.0
56A,0.43949698692151334
57A,0.43949698692151334
58H,0.0
59G,0.0
60A,1.6767370300521327
61K,0.9456603046006401
62V,0.0
63A,0.0
64D,1.3221793455166666
65A,0.0
66L,0.0
67G,0.8658566174572236
68L,1.0957952550009338
69A,0.0
70V,0.43949698692151334
71Q,1.6858157091530304
72N,0.8453509366224364
73I,0.43949698692151334
74D,0.0
75N,1.4353713907745334
76M,0.0
77A,1.4911148500551858
78A,1.971747257128181
79A,0.0
80L,0.0
81A,0.6840384356390417
82A,1.4911148500551858
83L,0.0
84S,1.3485878960124225
85D,2.0403733936884962
86L,2.2221915755066783
87H,0.0
88A,0.0
89H,0.9456603046006401
90K,0.43949698692151334
91L,0.0
92K,0.43949698692151334
93V,0.43949698692151334
94D,0.43949698692151334
95P,0.0
96K,1.6729330318733677
97Y,0.6840384356390417
98F,0.0
99G,1.3221793455166666
100H,2.481714572986073
101L,1.2406705316766884
102A,0.8658566174572236
103A,2.368522527728207
104C,1.6858157091530304
105L,1.539484756931502
106L,1.3221793455166666
107T,2.8453509366224368
108T,0.0
109L,0.0
110A,1.2406705316766884
111A,0.8658566174572236
112N,0.43949698692151334
113L,0.0
114P,0.9940302114769566
115G,1.6767370300521327
116E,0.8453509366224364
117M,0.43949698692151334
118T,0.0
119A,0.9940302114769566
120A,1.0957952550009338
121V,0.43949698692151334
122K,2.0494520727893946
123A,0.0
124S,0.0
125L,0.9456603046006401
126A,2.368522527728207
127K,0.43949698692151334
128F,0.0
129L,0.6840384356390417
130A,0.0
131K,1.617189572592715
132V,0.0
133G,0.43949698692151334
134E,2.663532754804255
135V,0.0
136L,0.0
137T,0.6840384356390417
138S,0.0
139K,0.6840384356390417
140M,1.4911148500551858
141G,1.4911148500551858
